"","Group","Time","Accuracy"
"1","CS",611.497910858886,"True"
"2","CS",368.850135125988,"True"
"3","CS",311.862067205844,"False"
"4","CS",389.445047273667,"True"
"5","CS",379.9854064474,"False"
"6","CS",432.517241329512,"False"
"7","CS",386.096705513324,"True"
"8","CS",411.465830351399,"False"
"9","CS",434.951269178448,"True"
"10","CS",533.630026624772,"False"
"11","CS",399.038412837625,"True"
"12","CS",394.661384156529,"False"
"13","CS",357.15201831625,"True"
"14","CS",381.047681071945,"True"
"15","CS",449.320267235312,"True"
"16","CS",368.294368764483,"True"
"17","CS",451.863376459263,"True"
"18","CS",424.345755822219,"False"
"19","CS",481.430332757186,"False"
"20","CS",372.772645975786,"False"
"21","CS",456.907627654544,"False"
"22","CS",427.337837397453,"False"
"23","CS",605.255875979206,"True"
"24","CS",644.100010889052,"True"
"25","CS",563.223473583993,"True"
"26","CS",360.846281369332,"True"
"27","CS",396.453754165583,"True"
"28","CS",409.821349466679,"False"
"29","CS",427.19056194993,"True"
"30","CS",575.550614233654,"True"
"31","CS",416.271310875892,"False"
"32","CS",387.452818808179,"True"
"33","CS",395.25249130486,"False"
"34","CS",401.560460086561,"True"
"35","CS",516.194609187483,"False"
"36","CS",404.866287144733,"True"
"37","CS",368.450405049758,"True"
"38","CS",476.577247727141,"False"
"39","CS",384.840096881813,"False"
"40","CS",472.194310593857,"True"
"41","CS",401.785532740182,"False"
"42","CS",400.733905412192,"True"
"43","CS",430.269345329883,"False"
"44","CS",476.635908862201,"False"
"45","TT",521.145904309423,"True"
"46","TT",360.671316220892,"True"
"47","TT",405.157096196857,"False"
"48","TT",543.933523448059,"True"
"49","TT",464.454125944006,"True"
"50","TT",573.082106535703,"True"
"51","TT",357.974692817563,"True"
"52","TT",457.088629053637,"True"
"53","TT",483.098684497395,"True"
"54","TT",492.459173949323,"True"
"55","TT",440.318893933821,"True"
"56","TT",527.870659551999,"True"
"57","TT",405.73563812948,"True"
"58","TT",490.718138178661,"False"
"59","TT",512.447743579836,"False"
"60","TT",511.652250421188,"False"
"61","TT",334.303916976671,"True"
"62","TT",564.699396939954,"True"
"63","TT",490.076690815401,"True"
"64","TT",552.237982556799,"True"
"65","TT",565.933923398026,"False"
"66","TT",488.106412211056,"False"
"67","TT",420.263479646107,"True"
"68","TT",439.307926875188,"True"
"69","TT",487.493941876105,"False"
"70","TT",484.689316398979,"True"
"71","TT",462.402085638288,"True"
"72","TT",446.101803546003,"False"
"73","TT",495.354185413199,"True"
"74","TT",384.308609527055,"True"
"75","TT",452.467051781515,"False"
"76","TT",298.30242392339,"True"
"77","TT",450.550754878356,"False"
"78","TT",433.209495467077,"True"
"79","TT",404.246704581144,"True"
"80","TT",401.558980209112,"True"
"81","TT",463.750752447364,"True"
"82","TT",466.613520444926,"True"
"83","TT",519.324494911615,"True"
"84","TT",405.266107671674,"True"
"85","TT",440.884259610079,"False"
"86","TT",381.396704948493,"True"
"87","TT",465.374236712429,"True"
"88","TT",403.765378712785,"True"
"89","TT",434.435247333157,"True"
"90","TT",385.381320653983,"False"
"91","TT",462.384317126228,"False"
